ProductID;Image;Name;Reference;Category;Base price;Final price;Quantity;Status;Position
263;https://localhost/img/products/productImage263.jpg;Learn to Program: Crafting Quality Code;Python;363;446.49;10000;0;
264;https://localhost/img/products/productImage264.jpg;Bases de datos y SQL para ciencia de datos;Python;312;383.76;10000;0;
265;https://localhost/img/products/productImage265.jpg;AI Workflow: Enterprise Model Deployment;Python;120;147.6;10000;0;
266;https://localhost/img/products/productImage266.jpg;Device-based Models with TensorFlow Lite;Python;155;190.65;10000;0;
267;https://localhost/img/products/productImage267.jpg;Introduction to Text Mining with R;Python;448;551.04;10000;0;
268;https://localhost/img/products/productImage268.jpg;Moneyball and Beyond;Python;207;254.61;10000;0;
269;https://localhost/img/products/productImage269.jpg;Image Understanding with TensorFlow on GCP;Python;305;375.15;10000;0;
270;https://localhost/img/products/productImage270.jpg;Capstone Project: Predicting Safety Stock;Python;159;195.57;10000;0;
271;https://localhost/img/products/productImage271.jpg;Introduction to Machine Learning in Sports Analytics;Python;161;198.03;10000;0;
272;https://localhost/img/products/productImage272.jpg;Обработка больших данных;Python;230;282.9;10000;0;
273;https://localhost/img/products/productImage273.jpg;Data Pipelines with TensorFlow Data Services;Python;56;68.88;10000;0;
274;https://localhost/img/products/productImage274.jpg;Advanced Deployment Scenarios with TensorFlow;Python;225;276.75;10000;0;
275;https://localhost/img/products/productImage275.jpg;Basic Data Processing and Visualization;Python;37;45.51;10000;0;
276;https://localhost/img/products/productImage276.jpg;Data Engineering Capstone Project;Python;328;403.44;10000;0;
277;https://localhost/img/products/productImage277.jpg;Data Management and Visualization;Python;124;152.52;10000;0;
278;https://localhost/img/products/productImage278.jpg;Exploring NCAA Data with BigQuery;Python;75;92.25;10000;0;
279;https://localhost/img/products/productImage279.jpg;Intro to TensorFlow en Español;Python;278;341.94;10000;0;
280;https://localhost/img/products/productImage280.jpg;Web and Mobile Testing with Selenium;Python;22;27.060000000000002;10000;0;
281;https://localhost/img/products/productImage281.jpg;Java Basics: Selection and Iteration;Python;59;72.57;10000;0;
282;https://localhost/img/products/productImage282.jpg;Interfacing with the Raspberry Pi;Python;89;109.47;10000;0;
283;https://localhost/img/products/productImage283.jpg;Laboratório de Programação Orientada a Objetos - Parte 1;Python;441;542.4300000000001;10000;0;
284;https://localhost/img/products/productImage284.jpg;البرمجة للجميع - بدء استخدام بايثون;Python;452;555.96;10000;0;
285;https://localhost/img/products/productImage285.jpg;Fatigue Failure in Different Fields of Engineering;Python;107;131.61;10000;0;
286;https://localhost/img/products/productImage286.jpg;Data Mining Project;Python;436;536.28;10000;0;
287;https://localhost/img/products/productImage287.jpg;Object-Oriented Java: Inheritance and Encapsulation;Python;238;292.74;10000;0;
288;https://localhost/img/products/productImage288.jpg;Credential Access, discovery, lateral movement & collection;Python;225;276.75;10000;0;
289;https://localhost/img/products/productImage289.jpg;Natural Language Processing and Capstone Assignment;Python;60;73.8;10000;0;
290;https://localhost/img/products/productImage290.jpg;Capstone Project: Advanced AI for Drug Discovery;Python;474;583.02;10000;0;
291;https://localhost/img/products/productImage291.jpg;تحليل البيانات باستخدام بايثون;Python;480;590.4;10000;0;
292;https://localhost/img/products/productImage292.jpg;2.- El Cálculo - Modelo Cuadrático;Python;433;532.59;10000;0;
293;https://localhost/img/products/productImage293.jpg;Neuronale Netze und Deep Learning;Python;302;371.46000000000004;10000;0;
294;https://localhost/img/products/productImage294.jpg;Intro to TensorFlow 日本語版;Python;498;612.54;10000;0;
295;https://localhost/img/products/productImage295.jpg;Data Structures and Algorithms (III);Python;118;145.14;10000;0;
296;https://localhost/img/products/productImage296.jpg;Marketing Channel Governance;Python;50;61.5;10000;0;
297;https://localhost/img/products/productImage297.jpg;Data Literacy Capstone – Evaluating Research;Python;137;168.51;10000;0;
298;https://localhost/img/products/productImage298.jpg;كابستون علوم البيانات التطبيقية;Python;100;123.0;10000;0;
299;https://localhost/img/products/productImage299.jpg;Data Structures and Algorithms (IV);Python;489;601.47;10000;0;
300;https://localhost/img/products/productImage300.jpg;Trabalho de conclusão de Ciência de Dados Aplicada;Python;446;548.58;10000;0;
301;https://localhost/img/products/productImage301.jpg;Заключительный курс по теме «Прикладная наука о данных»;Python;78;95.94;10000;0;
302;https://localhost/img/products/productImage302.jpg;Arquitecturas de Big Data;Python;92;113.16;10000;0;
303;https://localhost/img/products/productImage303.jpg;Statistics for Marketing;Python;20;24.6;10000;0;
304;https://localhost/img/products/productImage304.jpg;Введение в машинное обучение;Python;193;237.39;10000;0;
305;https://localhost/img/products/productImage305.jpg;بايثون لعلوم البيانات والذكاء الصناعي;Python;333;409.59000000000003;10000;0;
306;https://localhost/img/products/productImage306.jpg;AI for Medical Diagnosis;Python;452;555.96;10000;0;
307;https://localhost/img/products/productImage307.jpg;Natural Language Processing with Attention Models;Python;217;266.91;10000;0;
308;https://localhost/img/products/productImage308.jpg;Introduction to Self-Driving Cars;Python;125;153.75;10000;0;
309;https://localhost/img/products/productImage309.jpg;Разработка веб-сервисов на Go - основы языка;Python;417;512.91;10000;0;
310;https://localhost/img/products/productImage310.jpg;Web Application Technologies and Django;Python;194;238.62;10000;0;
311;https://localhost/img/products/productImage311.jpg;Data-driven Astronomy;Python;84;103.32;10000;0;
312;https://localhost/img/products/productImage312.jpg;Build, Train, and Deploy ML Pipelines using BERT;Python;326;400.98;10000;0;
313;https://localhost/img/products/productImage313.jpg;Functional Programming Principles in Scala;Python;281;345.63;10000;0;
314;https://localhost/img/products/productImage314.jpg;Prediction and Control with Function Approximation;Python;377;463.71000000000004;10000;0;
315;https://localhost/img/products/productImage315.jpg;Разработка веб-сервисов на Golang, часть 2;Python;237;291.51;10000;0;
316;https://localhost/img/products/productImage316.jpg;Troubleshooting and Debugging Techniques;Python;246;302.58;10000;0;
317;https://localhost/img/products/productImage317.jpg;Getting Started with Go;Python;248;305.04;10000;0;
318;https://localhost/img/products/productImage318.jpg;Introduction to Trading, Machine Learning & GCP;Python;431;530.13;10000;0;
319;https://localhost/img/products/productImage319.jpg;Supervised Machine Learning: Regression;Python;130;159.9;10000;0;
320;https://localhost/img/products/productImage320.jpg;Машинное обучение в финансах;Python;30;36.9;10000;0;
321;https://localhost/img/products/productImage321.jpg;Fundamentals of Scalable Data Science;Python;396;487.08;10000;0;
322;https://localhost/img/products/productImage322.jpg;Building Modern Node.js Applications on AWS;Python;147;180.81;10000;0;
323;https://localhost/img/products/productImage323.jpg;Digital Signal Processing 1: Basic Concepts and Algorithms;Python;265;325.95;10000;0;
324;https://localhost/img/products/productImage324.jpg;VLSI CAD Part I: Logic;Python;77;94.71000000000001;10000;0;
325;https://localhost/img/products/productImage325.jpg;Introduction to Java and Object-Oriented Programming;Python;310;381.3;10000;0;
326;https://localhost/img/products/productImage326.jpg;Building Modern Java Applications on AWS;Python;456;560.88;10000;0;
327;https://localhost/img/products/productImage327.jpg;Motion Planning for Self-Driving Cars;Python;188;231.24;10000;0;
328;https://localhost/img/products/productImage328.jpg;Cloud Virtualization, Containers and APIs;Python;284;349.32;10000;0;
329;https://localhost/img/products/productImage329.jpg;Visualization for Data Journalism;Python;339;416.97;10000;0;
330;https://localhost/img/products/productImage330.jpg;Google Cloud Big Data and Machine Learning Fundamentals 日本語版;Python;303;372.69;10000;0;
331;https://localhost/img/products/productImage331.jpg;Functional Program Design in Scala;Python;435;535.05;10000;0;
332;https://localhost/img/products/productImage332.jpg;Computational Methods in Pricing and Model Calibration;Python;494;607.62;10000;0;
333;https://localhost/img/products/productImage333.jpg;Mathematics for Machine Learning: PCA;Python;84;103.32;10000;0;
334;https://localhost/img/products/productImage334.jpg;Математическая статистика и А/В тестирование;Python;19;23.37;10000;0;
335;https://localhost/img/products/productImage335.jpg;1C:Enterprise Junior Developer Course;Python;210;258.3;10000;0;
336;https://localhost/img/products/productImage336.jpg;Developing Applications with SQL, Databases, and Django;Python;30;36.9;10000;0;
337;https://localhost/img/products/productImage337.jpg;Contact Center AI: Conversational Design Fundamentals;Python;287;353.01;10000;0;
338;https://localhost/img/products/productImage338.jpg;Cloud Data Engineering;Python;310;381.3;10000;0;
339;https://localhost/img/products/productImage339.jpg;Customising your models with TensorFlow 2;Python;262;322.26;10000;0;
340;https://localhost/img/products/productImage340.jpg;VLSI CAD Part II: Layout;Python;361;444.03;10000;0;
341;https://localhost/img/products/productImage341.jpg;Digital Signal Processing 2: Filtering;Python;420;516.6;10000;0;
342;https://localhost/img/products/productImage342.jpg;Поиск структуры в данных;Python;368;452.64;10000;0;
343;https://localhost/img/products/productImage343.jpg;Reinforcement Learning for Trading Strategies;Python;236;290.28;10000;0;
344;https://localhost/img/products/productImage344.jpg;Building Modern .NET Applications on AWS;Python;53;65.19;10000;0;
345;https://localhost/img/products/productImage345.jpg;Основы машинного обучения;Python;277;340.71;10000;0;
346;https://localhost/img/products/productImage346.jpg;Machine Learning: Classification;Python;271;333.33;10000;0;
347;https://localhost/img/products/productImage347.jpg;Построение выводов по данным;Python;222;273.06;10000;0;
348;https://localhost/img/products/productImage348.jpg;Прикладные задачи анализа данных;Python;61;75.03;10000;0;
349;https://localhost/img/products/productImage349.jpg;Herramientas para la ciencia de datos;Python;390;479.7;10000;0;
350;https://localhost/img/products/productImage350.jpg;Линейная алгебра: от идеи к формуле;Python;415;510.45;10000;0;
351;https://localhost/img/products/productImage351.jpg;Digital Signal Processing 3: Analog vs Digital;Python;45;55.35;10000;0;
352;https://localhost/img/products/productImage352.jpg;Functional Program Design in Scala (Scala 2 version);Python;165;202.95;10000;0;
353;https://localhost/img/products/productImage353.jpg;Introduction to advanced tomography;Python;181;222.63;10000;0;
354;https://localhost/img/products/productImage354.jpg;Cloud Machine Learning Engineering and MLOps;Python;287;353.01;10000;0;
355;https://localhost/img/products/productImage355.jpg;Introduction to Graph Theory;Python;338;415.74;10000;0;
356;https://localhost/img/products/productImage356.jpg;Introducción al procesamiento de lenguaje natural;Python;467;574.41;10000;0;
357;https://localhost/img/products/productImage357.jpg;Full Stack Cloud Development Capstone Project;Python;142;174.66;10000;0;
358;https://localhost/img/products/productImage358.jpg;Build and Operate Machine Learning Solutions with Azure;Python;177;217.71;10000;0;
359;https://localhost/img/products/productImage359.jpg;Digital Signal Processing 4: Applications;Python;416;511.68;10000;0;
360;https://localhost/img/products/productImage360.jpg;Virtual Agent Development in Dialogflow CX for Software Devs;Python;173;212.79;10000;0;
361;https://localhost/img/products/productImage361.jpg;Contact Center AI: Operations and Implementation;Python;343;421.89;10000;0;
362;https://localhost/img/products/productImage362.jpg;Introduction to Data Analytics;Python;417;512.91;10000;0;
363;https://localhost/img/products/productImage363.jpg;Data Analysis and Visualization;Python;425;522.75;10000;0;
364;https://localhost/img/products/productImage364.jpg;Microsoft Azure Machine Learning for Data Scientists;Python;185;227.55;10000;0;
365;https://localhost/img/products/productImage365.jpg;Parallel programming;Python;381;468.63;10000;0;
366;https://localhost/img/products/productImage366.jpg;Demand Forecasting Using Time Series;Python;310;381.3;10000;0;
367;https://localhost/img/products/productImage367.jpg;Application Programming Fundamentals;Python;36;44.28;10000;0;
368;https://localhost/img/products/productImage368.jpg;Подготовка и анализ данных в Tableau;Python;427;525.21;10000;0;
369;https://localhost/img/products/productImage369.jpg;AI Workflow: AI in Production;Python;90;110.7;10000;0;
370;https://localhost/img/products/productImage370.jpg;AI Workflow: Data Analysis and Hypothesis Testing;Python;60;73.8;10000;0;
371;https://localhost/img/products/productImage371.jpg;M2M & IoT Interface Design & Protocols for Embedded Systems;Python;392;482.16;10000;0;
372;https://localhost/img/products/productImage372.jpg;Desarrollo de Videojuegos en Unity: Una Introducción;Python;94;115.62;10000;0;
373;https://localhost/img/products/productImage373.jpg;Google Cloud Big Data and Machine Learning Fundamentals en Español;Python;471;579.33;10000;0;
374;https://localhost/img/products/productImage374.jpg;Machine Learning Algorithms: Supervised Learning Tip to Tail;Python;253;311.19;10000;0;
375;https://localhost/img/products/productImage375.jpg;Optimizing Machine Learning Performance;Python;67;82.41;10000;0;
376;https://localhost/img/products/productImage376.jpg;Анализ данных: финальный проект;Python;109;134.07;10000;0;
377;https://localhost/img/products/productImage377.jpg;AI Workflow: Feature Engineering and Bias Detection;Python;347;426.81;10000;0;
378;https://localhost/img/products/productImage378.jpg;Securing and Integrating Components of your Application;Python;350;430.5;10000;0;
379;https://localhost/img/products/productImage379.jpg;App Deployment, Debugging, and Performance;Python;223;274.29;10000;0;
380;https://localhost/img/products/productImage380.jpg;Virtual Agent Development in Dialogflow ES for Software Devs;Python;415;510.45;10000;0;
381;https://localhost/img/products/productImage381.jpg;Engineering Practices for Building Quality Software;Python;321;394.83;10000;0;
382;https://localhost/img/products/productImage382.jpg;Design Thinking and Predictive Analytics for Data Products;Python;339;416.97;10000;0;
383;https://localhost/img/products/productImage383.jpg;Virtual Agent Development in Dialogflow CX for Citizen Devs;Python;333;409.59000000000003;10000;0;
384;https://localhost/img/products/productImage384.jpg;Execution, persistence, privilege escalation and evasion;Python;284;349.32;10000;0;
385;https://localhost/img/products/productImage385.jpg;Prepare for DP-100: Data Science on Microsoft Azure Exam;Python;134;164.82;10000;0;
386;https://localhost/img/products/productImage386.jpg;Machine Learning Models in Science;Python;500;615.0;10000;0;
387;https://localhost/img/products/productImage387.jpg;Google Cloud Big Data and Machine Learning Fundamentals en Français;Python;97;119.31;10000;0;
388;https://localhost/img/products/productImage388.jpg;Resolución de problemas por búsqueda;Python;212;260.76;10000;0;
389;https://localhost/img/products/productImage389.jpg;Principles of Computing (Part 1);Python;471;579.33;10000;0;
390;https://localhost/img/products/productImage390.jpg;Ciencia de Datos Aplicada - Curso Capstone;Python;328;403.44;10000;0;
391;https://localhost/img/products/productImage391.jpg;Introduction to Bayesian Statistics;Python;73;89.78999999999999;10000;0;
392;https://localhost/img/products/productImage392.jpg;Bayesian Inference with MCMC;Python;451;554.73;10000;0;
393;https://localhost/img/products/productImage393.jpg;Data Analysis Tools;Python;321;394.83;10000;0;
394;https://localhost/img/products/productImage394.jpg;Regression Modeling in Practice;Python;156;191.88;10000;0;
395;https://localhost/img/products/productImage395.jpg;Introduction to PyMC3 for Bayesian Modeling and Inference;Python;222;273.06;10000;0;
396;https://localhost/img/products/productImage396.jpg;Audio Signal Processing for Music Applications;Python;358;440.34000000000003;10000;0;
397;https://localhost/img/products/productImage397.jpg;Algorithmic Thinking (Part 2);Python;291;357.93;10000;0;
398;https://localhost/img/products/productImage398.jpg;Principles of Computing (Part 2);Python;153;188.19;10000;0;
399;https://localhost/img/products/productImage399.jpg;Matrix Methods;Python;465;571.95;10000;0;
400;https://localhost/img/products/productImage400.jpg;Test-Driven Development Overview;Python;194;238.62;10000;0;
401;https://localhost/img/products/productImage401.jpg;Securing and Integrating Components of your Application 日本語版;Python;265;325.95;10000;0;
402;https://localhost/img/products/productImage402.jpg;Google Cloud Platform Big Data and Machine Learning Fundamentals em Português Brasileiro;Python;113;138.99;10000;0;
403;https://localhost/img/products/productImage403.jpg;Application Deployment, Debug, Performance 日本語版;Python;77;94.71000000000001;10000;0;
404;https://localhost/img/products/productImage404.jpg;A Practical Introduction to Test-Driven Development;Python;225;276.75;10000;0;
405;https://localhost/img/products/productImage405.jpg;Razonamiento artificial;Python;474;583.02;10000;0;
406;https://localhost/img/products/productImage406.jpg;Advanced Django: Building a Blog;Python;163;200.49;10000;0;
407;https://localhost/img/products/productImage407.jpg;Modern Robotics, Course 6:  Capstone Project, Mobile Manipulation;Python;393;483.39;10000;0;
408;https://localhost/img/products/productImage408.jpg;Robotics: Capstone;Python;266;327.18;10000;0;
409;https://localhost/img/products/productImage409.jpg;Integrating Test-Driven Development into Your Workflow;Python;424;521.52;10000;0;
410;https://localhost/img/products/productImage410.jpg;Parallel programming (Scala 2 version);Python;55;67.65;10000;0;
411;https://localhost/img/products/productImage411.jpg;Virtual Agent Development in Dialogflow ES for Citizen Devs;Python;433;532.59;10000;0;
412;https://localhost/img/products/productImage412.jpg;Creatividad computacional;Python;79;97.17;10000;0;
413;https://localhost/img/products/productImage413.jpg;Limpieza de datos para el procesamiento de lenguaje natural;Python;421;517.83;10000;0;
414;https://localhost/img/products/productImage414.jpg;Machine Learning Rapid Prototyping with IBM Watson Studio;Python;244;300.12;10000;0;
415;https://localhost/img/products/productImage415.jpg;Advanced Django: Introduction to Django Rest Framework;Python;37;45.51;10000;0;
416;https://localhost/img/products/productImage416.jpg;Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Português Brasileiro;Python;24;29.52;10000;0;
417;https://localhost/img/products/productImage417.jpg;Introducción a la ciencia de datos aplicada;Python;34;41.82;10000;0;
418;https://localhost/img/products/productImage418.jpg;Advanced Django: Advanced Django Rest Framework;Python;126;154.98;10000;0;
419;https://localhost/img/products/productImage419.jpg;Big Data Analysis Deep Dive;Python;226;277.98;10000;0;
420;https://localhost/img/products/productImage420.jpg;Serverless Machine Learning with Tensorflow on Google Cloud em Português Brasileiro;Python;441;542.4300000000001;10000;0;
421;https://localhost/img/products/productImage421.jpg;Establishing Command-and-Control and Finding Credentials;Python;246;302.58;10000;0;
422;https://localhost/img/products/productImage422.jpg;Serverless Machine Learning with Tensorflow on Google Cloud auf Deutsch;Python;348;428.04;10000;0;
423;https://localhost/img/products/productImage423.jpg;Leveraging Unstructured Data with Cloud Dataproc on Google Cloud em Português Brasileiro;Python;400;492.0;10000;0;
424;https://localhost/img/products/productImage424.jpg;Modelaje y Análisis con información georreferenciada;Python;15;18.45;10000;0;
425;https://localhost/img/products/productImage425.jpg;Datos no tradicionales en repositorios NoSQL;Python;473;581.79;10000;0;
426;https://localhost/img/products/productImage426.jpg;التعلّم الآلي باستخدام لغة بايثون;Python;316;388.68;10000;0;
427;https://localhost/img/products/productImage427.jpg;مؤثرات عرض البيانات باستخدام لغة بايثون;Python;130;159.9;10000;0;
